"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","responses","button_pressed"
"4768.099999904633","<center><p>Just to give you more ideas, other people thought of cars passing on a street they know, or about all the steps of making coffee, or about a red triangle. <b>Remember, the moment you see the picture on the screen, start focusing all your thoughts on the distracting object you chose.</b></p><p>Press the spacebar to continue</p></center>","32","html-keyboard-response","10","166139","0.0-7.0-1.0","zf6a6","",""
"14158.599999904633","","","survey-text","11","180300","0.0-7.0-2.0","zf6a6","{""Q0"":""I should cut my grass soon. My grass looks long.""}",""
"20053","<center><p>We would now like you to practice using the two strategies you just learned. First, you will see a fixation cross. Please just attend to it. Then, a picture will flash on the screen for a very brief period of time. Follow the instructions on the screen. The same picture that you saw briefly will then appear for an extended time. As soon as you see it, start implementing the strategy that is written under the picture. <b>Please look at the image for the entire time that it appears on the screen. After the time is up, the next image will appear automatically.</b></p><p>Press the spacebar to continue.</p></center>","32","html-keyboard-response","12","200354","0.0-8.0","zf6a6","",""
"2212.7000000476837","iaps/2703hp.jpg","32","image-keyboard-response","13","202570","0.0-9.0-0.0","zf6a6","",""
"2298.5999999046326","iaps/2703hp.jpg","32","image-keyboard-response","14","207580","0.0-9.0-1.0","zf6a6","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","15","208584","0.0-9.0-2.0","zf6a6","",""
"1543.7999999523163","iaps/2120lp.jpg","32","image-keyboard-response","16","210129","0.0-9.0-0.1","zf6a6","",""
"null","iaps/2120lp.jpg","null","image-keyboard-response","17","215142","0.0-9.0-1.1","zf6a6","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","18","216154","0.0-9.0-2.1","zf6a6","",""
"746.5999999046326","iaps/7521lp.jpg","32","image-keyboard-response","19","216903","0.0-10.0-0.0","zf6a6","",""
"null","iaps/7521lp.jpg","null","image-keyboard-response","20","221911","0.0-10.0-1.0","zf6a6","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","21","222919","0.0-10.0-2.0","zf6a6","",""
"1151.2999999523163","iaps/3051hp.jpg","32","image-keyboard-response","22","224072","0.0-10.0-0.1","zf6a6","",""
"4346.200000047684","iaps/3051hp.jpg","32","image-keyboard-response","23","229078","0.0-10.0-1.1","zf6a6","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","24","230090","0.0-10.0-2.1","zf6a6","",""
"12074.100000143051","<center><p>In this task, we want you to <b>choose</b> between the two strategies that you just learned for each picture that you see. Like in the previous part of the study, you will see a fixation cross. Please just attend to it. Then, a picture will flash on the screen for a very brief period of time. You will then <b>select which regulation strategy to use</b> using buttons at the bottom of the screen. As soon as you select the strategy, the same picture that you saw briefly will then appear for an extended time. As soon as you see it, start implementing the strategy that you selected.</p><p>There are no right or wrong answers, so do not be concerned about keeping a balance between your choices. You can choose whatever strategies you want during the task. This is completely your choice. Consider both strategies and pick the one that you think will make you feel less negative. Make your choice and start controlling your emotions when you see the image appear again. <b>It is important that you keep your eyes on the picture and not avert your gaze.</b></p><p>Press the spacebar to continue</p></center>","32","html-keyboard-response","25","242153","0.0-11.0","zf6a6","",""
"5190.399999856949","iaps/8231lp.jpg","","image-button-response","26","247346","0.0-12.0-0.0","zf6a6","","1"
"null","iaps/8231lp.jpg","null","image-keyboard-response","27","252360","0.0-12.0-1.0","zf6a6","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","28","253368","0.0-12.0-2.0","zf6a6","",""
"2614.7999999523163","iaps/9145lp.jpg","","image-button-response","29","255986","0.0-12.0-0.1","zf6a6","","0"
"null","iaps/9145lp.jpg","null","image-keyboard-response","30","260995","0.0-12.0-1.1","zf6a6","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","31","262008","0.0-12.0-2.1","zf6a6","",""
"2287.899999856949","iaps/3181hp.jpg","","image-button-response","32","264298","0.0-12.0-0.2","zf6a6","","1"
"null","iaps/3181hp.jpg","null","image-keyboard-response","33","269305","0.0-12.0-1.2","zf6a6","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","34","270319","0.0-12.0-2.2","zf6a6","",""
"1854.1000001430511","iaps/9921hp.jpg","","image-button-response","35","272176","0.0-12.0-0.3","zf6a6","","0"
"null","iaps/9921hp.jpg","null","image-keyboard-response","36","277189","0.0-12.0-1.3","zf6a6","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","37","278202","0.0-12.0-2.3","zf6a6","",""
"10530.299999952316","<center><p>You will now see a series of pictures and choose between the two strategies, exactly as you did in the previous task. Again, you will first see a fixation cross. Please just attend to it. Then, a picture will flash on the screen for a very brief period of time. You will then <b>select which regulation strategy to use</b> using buttons at the bottom of the screen. As soon as you select the strategy, the same picture that you saw briefly will then appear for an extended time. As soon as you see it, start implementing the strategy that you selected.</p><p>There are no right or wrong answers, so do not be concerned about keeping a balance between your choices. You can choose whatever strategies you want during the task. This is completely your choice. Consider both strategies and pick the one that you think will make you feel less negative. Make your choice and start controlling your emotions when you see the image appear again. <b>It is important that you keep your eyes on the picture and not avert your gaze.</b></p><p>Press the spacebar to continue.</p></center>","32","html-keyboard-response","38","288734","0.0-13.0","zf6a6","",""
"2148.9000000953674","iaps/2053h.JPG","","image-button-response","39","290885","0.0-14.0-0.0","zf6a6","","0"
"null","iaps/2053h.JPG","null","image-keyboard-response","40","295888","0.0-14.0-1.0","zf6a6","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","41","296895","0.0-14.0-2.0","zf6a6","",""
"2116.899999856949","iaps/3000h.JPG","","image-button-response","42","299014","0.0-14.0-0.1","zf6a6","","1"
"null","iaps/3000h.JPG","null","image-keyboard-response","43","304041","0.0-14.0-1.1","zf6a6","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","44","305048","0.0-14.0-2.1","zf6a6","",""
"2088.9000000953674","iaps/9120l.JPG","","image-button-response","45","307139","0.0-14.0-0.2","zf6a6","","1"
"null","iaps/9120l.JPG","null","image-keyboard-response","46","312144","0.0-14.0-1.2","zf6a6","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","47","313156","0.0-14.0-2.2","zf6a6","",""
"1387.3999998569489","iaps/2278l.jpg","","image-button-response","48","314546","0.0-14.0-0.3","zf6a6","","0"
"null","iaps/2278l.jpg","null","image-keyboard-response","49","319553","0.0-14.0-1.3","zf6a6","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","50","320559","0.0-14.0-2.3","zf6a6","",""
"1773.3000001907349","iaps/2800h.JPG","","image-button-response","51","322335","0.0-14.0-0.4","zf6a6","","0"
"null","iaps/2800h.JPG","null","image-keyboard-response","52","327339","0.0-14.0-1.4","zf6a6","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","53","328342","0.0-14.0-2.4","zf6a6","",""
"1654.7999999523163","iaps/9410h.JPG","","image-button-response","54","329998","0.0-14.0-0.5","zf6a6","","1"
"null","iaps/9410h.JPG","null","image-keyboard-response","55","335011","0.0-14.0-1.5","zf6a6","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","56","336020","0.0-14.0-2.5","zf6a6","",""
"2763.2999999523163","iaps/9181h.jpg","","image-button-response","57","338785","0.0-14.0-0.6","zf6a6","","1"
"null","iaps/9181h.jpg","null","image-keyboard-response","58","343791","0.0-14.0-1.6","zf6a6","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","59","344800","0.0-14.0-2.6","zf6a6","",""
"1704.2000000476837","iaps/2700l.JPG","","image-button-response","60","346506","0.0-14.0-0.7","zf6a6","","0"
"null","iaps/2700l.JPG","null","image-keyboard-response","61","351516","0.0-14.0-1.7","zf6a6","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","62","352517","0.0-14.0-2.7","zf6a6","",""
"1963.5","iaps/3530h.JPG","","image-button-response","63","354483","0.0-14.0-0.8","zf6a6","","1"
"null","iaps/3530h.JPG","null","image-keyboard-response","64","359484","0.0-14.0-1.8","zf6a6","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","65","360498","0.0-14.0-2.8","zf6a6","",""
"1701.7999999523163","iaps/3150h.JPG","","image-button-response","66","362202","0.0-14.0-0.9","zf6a6","","1"
"null","iaps/3150h.JPG","null","image-keyboard-response","67","367215","0.0-14.0-1.9","zf6a6","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","68","368220","0.0-14.0-2.9","zf6a6","",""
"1982.7999999523163","iaps/2312l.jpg","","image-button-response","69","370205","0.0-14.0-0.10","zf6a6","","0"
"null","iaps/2312l.jpg","null","image-keyboard-response","70","375209","0.0-14.0-1.10","zf6a6","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","71","376223","0.0-14.0-2.10","zf6a6","",""
"2401.5","iaps/9420h.JPG","","image-button-response","72","378626","0.0-14.0-0.11","zf6a6","","1"
"null","iaps/9420h.JPG","null","image-keyboard-response","73","383637","0.0-14.0-1.11","zf6a6","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","74","384643","0.0-14.0-2.11","zf6a6","",""
"2277.699999809265","iaps/2490l.JPG","","image-button-response","75","386923","0.0-14.0-0.12","zf6a6","","0"
"null","iaps/2490l.JPG","null","image-keyboard-response","76","391927","0.0-14.0-1.12","zf6a6","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","77","392935","0.0-14.0-2.12","zf6a6","",""
"1765.0999999046326","iaps/3180h.JPG","","image-button-response","78","394702","0.0-14.0-0.13","zf6a6","","0"
"null","iaps/3180h.JPG","null","image-keyboard-response","79","399707","0.0-14.0-1.13","zf6a6","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","80","400723","0.0-14.0-2.13","zf6a6","",""
"1952.1000001430511","iaps/6836l.jpg","","image-button-response","81","402677","0.0-14.0-0.14","zf6a6","","0"
"null","iaps/6836l.jpg","null","image-keyboard-response","82","407694","0.0-14.0-1.14","zf6a6","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","83","408699","0.0-14.0-2.14","zf6a6","",""
"2430.2999999523163","iaps/6831h.jpg","","image-button-response","84","411131","0.0-14.0-0.15","zf6a6","","0"
"null","iaps/6831h.jpg","null","image-keyboard-response","85","416144","0.0-14.0-1.15","zf6a6","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","86","417150","0.0-14.0-2.15","zf6a6","",""
"1726.6000001430511","iaps/6190l.JPG","","image-button-response","87","418879","0.0-14.0-0.16","zf6a6","","0"
"null","iaps/6190l.JPG","null","image-keyboard-response","88","423883","0.0-14.0-1.16","zf6a6","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","89","424893","0.0-14.0-2.16","zf6a6","",""
"1931.7999999523163","iaps/9252h.jpg","","image-button-response","90","426827","0.0-14.0-0.17","zf6a6","","1"
"null","iaps/9252h.jpg","null","image-keyboard-response","91","431830","0.0-14.0-1.17","zf6a6","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","92","432831","0.0-14.0-2.17","zf6a6","",""
"1745.2999999523163","iaps/6010l.JPG","","image-button-response","93","434578","0.0-14.0-0.18","zf6a6","","0"
"null","iaps/6010l.JPG","null","image-keyboard-response","94","439591","0.0-14.0-1.18","zf6a6","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","95","440596","0.0-14.0-2.18","zf6a6","",""
"2290.0999999046326","iaps/2691l.jpg","","image-button-response","96","442889","0.0-14.0-0.19","zf6a6","","0"
"null","iaps/2691l.jpg","null","image-keyboard-response","97","447897","0.0-14.0-1.19","zf6a6","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","98","448908","0.0-14.0-2.19","zf6a6","",""
"2079.0999999046326","iaps/3230h.JPG","","image-button-response","99","450989","0.0-14.0-0.20","zf6a6","","0"
"null","iaps/3230h.JPG","null","image-keyboard-response","100","456000","0.0-14.0-1.20","zf6a6","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","101","457006","0.0-14.0-2.20","zf6a6","",""
"1939.2999999523163","iaps/9160l.JPG","","image-button-response","102","458948","0.0-14.0-0.21","zf6a6","","0"
"null","iaps/9160l.JPG","null","image-keyboard-response","103","463953","0.0-14.0-1.21","zf6a6","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","104","464960","0.0-14.0-2.21","zf6a6","",""
"1959.1000001430511","iaps/9102l.JPG","","image-button-response","105","466922","0.0-14.0-0.22","zf6a6","","1"
"null","iaps/9102l.JPG","null","image-keyboard-response","106","471930","0.0-14.0-1.22","zf6a6","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","107","472940","0.0-14.0-2.22","zf6a6","",""
"1476.5999999046326","iaps/3068h.jpg","","image-button-response","108","474419","0.0-14.0-0.23","zf6a6","","1"
"null","iaps/3068h.jpg","null","image-keyboard-response","109","479436","0.0-14.0-1.23","zf6a6","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","110","480441","0.0-14.0-2.23","zf6a6","",""
"1830.7000000476837","iaps/3261h.jpg","","image-button-response","111","482274","0.0-14.0-0.24","zf6a6","","1"
"null","iaps/3261h.jpg","null","image-keyboard-response","112","487277","0.0-14.0-1.24","zf6a6","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","113","488288","0.0-14.0-2.24","zf6a6","",""
"1773.6000001430511","iaps/9470l.jpg","","image-button-response","114","490064","0.0-14.0-0.25","zf6a6","","0"
"null","iaps/9470l.jpg","null","image-keyboard-response","115","495072","0.0-14.0-1.25","zf6a6","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","116","496080","0.0-14.0-2.25","zf6a6","",""
"2883.2000000476837","iaps/3140h.JPG","","image-button-response","117","498965","0.0-14.0-0.26","zf6a6","","1"
"null","iaps/3140h.JPG","null","image-keyboard-response","118","503974","0.0-14.0-1.26","zf6a6","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","119","504983","0.0-14.0-2.26","zf6a6","",""
"1900.4000000953674","iaps/7360l.JPG","","image-button-response","120","506885","0.0-14.0-0.27","zf6a6","","0"
"null","iaps/7360l.JPG","null","image-keyboard-response","121","511895","0.0-14.0-1.27","zf6a6","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","122","512911","0.0-14.0-2.27","zf6a6","",""
"1681.2999999523163","iaps/1301l.jpg","","image-button-response","123","514594","0.0-14.0-0.28","zf6a6","","0"
"null","iaps/1301l.jpg","null","image-keyboard-response","124","519610","0.0-14.0-1.28","zf6a6","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","125","520625","0.0-14.0-2.28","zf6a6","",""
"2143.2999999523163","iaps/9440l.JPG","","image-button-response","126","522771","0.0-14.0-0.29","zf6a6","","0"
"null","iaps/9440l.JPG","null","image-keyboard-response","127","527776","0.0-14.0-1.29","zf6a6","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","128","528784","0.0-14.0-2.29","zf6a6","",""
"6657.600000143051","","","survey-text","129","535445","0.0-15.0","zf6a6","{""Age"":""36"",""Gender"":""female""}",""
