"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","responses","button_pressed"
"11905.89999999106","<center><p>Just to give you more ideas, other people thought of cars passing on a street they know, or about all the steps of making coffee, or about a red triangle. <b>Remember, the moment you see the picture on the screen, start focusing all your thoughts on the distracting object you chose.</b></p><p>Press the spacebar to continue</p></center>","32","html-keyboard-response","10","337903","0.0-7.0-1.0","yxy10","",""
"31834.90000000596","","","survey-text","11","369741","0.0-7.0-2.0","yxy10","{""Q0"":""I'm thinking about making breakfast in the morning. Scrambled eggs with toast and bacon.""}",""
"23945.40000000596","<center><p>We would now like you to practice using the two strategies you just learned. First, you will see a fixation cross. Please just attend to it. Then, a picture will flash on the screen for a very brief period of time. Follow the instructions on the screen. The same picture that you saw briefly will then appear for an extended time. As soon as you see it, start implementing the strategy that is written under the picture. <b>Please look at the image for the entire time that it appears on the screen. After the time is up, the next image will appear automatically.</b></p><p>Press the spacebar to continue.</p></center>","32","html-keyboard-response","12","393687","0.0-8.0","yxy10","",""
"6070.399999991059","iaps/2703hp.jpg","32","image-keyboard-response","13","399759","0.0-9.0-0.0","yxy10","",""
"null","iaps/2703hp.jpg","null","image-keyboard-response","14","404774","0.0-9.0-1.0","yxy10","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","15","405781","0.0-9.0-2.0","yxy10","",""
"2408.5","iaps/2120lp.jpg","32","image-keyboard-response","16","408192","0.0-9.0-0.1","yxy10","",""
"null","iaps/2120lp.jpg","null","image-keyboard-response","17","413208","0.0-9.0-1.1","yxy10","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","18","414217","0.0-9.0-2.1","yxy10","",""
"1892.2999999970198","iaps/3051hp.jpg","32","image-keyboard-response","19","416111","0.0-10.0-0.0","yxy10","",""
"null","iaps/3051hp.jpg","null","image-keyboard-response","20","421119","0.0-10.0-1.0","yxy10","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","21","422136","0.0-10.0-2.0","yxy10","",""
"1557.7999999970198","iaps/7521lp.jpg","32","image-keyboard-response","22","423695","0.0-10.0-0.1","yxy10","",""
"null","iaps/7521lp.jpg","null","image-keyboard-response","23","428698","0.0-10.0-1.1","yxy10","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","24","429700","0.0-10.0-2.1","yxy10","",""
"29979.5","<center><p>In this task, we want you to <b>choose</b> between the two strategies that you just learned for each picture that you see. Like in the previous part of the study, you will see a fixation cross. Please just attend to it. Then, a picture will flash on the screen for a very brief period of time. You will then <b>select which regulation strategy to use</b> using buttons at the bottom of the screen. As soon as you select the strategy, the same picture that you saw briefly will then appear for an extended time. As soon as you see it, start implementing the strategy that you selected.</p><p>There are no right or wrong answers, so do not be concerned about keeping a balance between your choices. You can choose whatever strategies you want during the task. This is completely your choice. Consider both strategies and pick the one that you think will make you feel less negative. Make your choice and start controlling your emotions when you see the image appear again. <b>It is important that you keep your eyes on the picture and not avert your gaze.</b></p><p>Press the spacebar to continue</p></center>","32","html-keyboard-response","25","459676","0.0-11.0","yxy10","",""
"6664.5999999940395","iaps/8231lp.jpg","","image-button-response","26","466344","0.0-12.0-0.0","yxy10","","1"
"null","iaps/8231lp.jpg","null","image-keyboard-response","27","471346","0.0-12.0-1.0","yxy10","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","28","472362","0.0-12.0-2.0","yxy10","",""
"5322.5","iaps/3181hp.jpg","","image-button-response","29","477687","0.0-12.0-0.1","yxy10","","1"
"null","iaps/3181hp.jpg","null","image-keyboard-response","30","482698","0.0-12.0-1.1","yxy10","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","31","483710","0.0-12.0-2.1","yxy10","",""
"4966.5999999940395","iaps/9921hp.jpg","","image-button-response","32","488679","0.0-12.0-0.2","yxy10","","1"
"null","iaps/9921hp.jpg","null","image-keyboard-response","33","493692","0.0-12.0-1.2","yxy10","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","34","494701","0.0-12.0-2.2","yxy10","",""
"3520","iaps/9145lp.jpg","","image-button-response","35","498223","0.0-12.0-0.3","yxy10","","0"
"null","iaps/9145lp.jpg","null","image-keyboard-response","36","503236","0.0-12.0-1.3","yxy10","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","37","504243","0.0-12.0-2.3","yxy10","",""
"20696.29999999702","<center><p>You will now see a series of pictures and choose between the two strategies, exactly as you did in the previous task. Again, you will first see a fixation cross. Please just attend to it. Then, a picture will flash on the screen for a very brief period of time. You will then <b>select which regulation strategy to use</b> using buttons at the bottom of the screen. As soon as you select the strategy, the same picture that you saw briefly will then appear for an extended time. As soon as you see it, start implementing the strategy that you selected.</p><p>There are no right or wrong answers, so do not be concerned about keeping a balance between your choices. You can choose whatever strategies you want during the task. This is completely your choice. Consider both strategies and pick the one that you think will make you feel less negative. Make your choice and start controlling your emotions when you see the image appear again. <b>It is important that you keep your eyes on the picture and not avert your gaze.</b></p><p>Press the spacebar to continue.</p></center>","32","html-keyboard-response","38","524936","0.0-13.0","yxy10","",""
"3090.4000000059605","iaps/9160l.JPG","","image-button-response","39","528028","0.0-14.0-0.0","yxy10","","1"
"null","iaps/9160l.JPG","null","image-keyboard-response","40","533044","0.0-14.0-1.0","yxy10","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","41","534047","0.0-14.0-2.0","yxy10","",""
"2872.800000011921","iaps/9181h.jpg","","image-button-response","42","536921","0.0-14.0-0.1","yxy10","","1"
"null","iaps/9181h.jpg","null","image-keyboard-response","43","541929","0.0-14.0-1.1","yxy10","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","44","542936","0.0-14.0-2.1","yxy10","",""
"2849.7999999970198","iaps/3000h.JPG","","image-button-response","45","545788","0.0-14.0-0.2","yxy10","","1"
"null","iaps/3000h.JPG","null","image-keyboard-response","46","550789","0.0-14.0-1.2","yxy10","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","47","551802","0.0-14.0-2.2","yxy10","",""
"6574.5999999940395","iaps/6836l.jpg","","image-button-response","48","558378","0.0-14.0-0.3","yxy10","","1"
"null","iaps/6836l.jpg","null","image-keyboard-response","49","563381","0.0-14.0-1.3","yxy10","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","50","564385","0.0-14.0-2.3","yxy10","",""
"3039.5999999940395","iaps/9470l.jpg","","image-button-response","51","567427","0.0-14.0-0.4","yxy10","","1"
"null","iaps/9470l.jpg","null","image-keyboard-response","52","572431","0.0-14.0-1.4","yxy10","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","53","573435","0.0-14.0-2.4","yxy10","",""
"1687.9000000059605","iaps/9410h.JPG","","image-button-response","54","575125","0.0-14.0-0.5","yxy10","","1"
"null","iaps/9410h.JPG","null","image-keyboard-response","55","580131","0.0-14.0-1.5","yxy10","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","56","581135","0.0-14.0-2.5","yxy10","",""
"2823.5","iaps/9120l.JPG","","image-button-response","57","583961","0.0-14.0-0.6","yxy10","","1"
"null","iaps/9120l.JPG","null","image-keyboard-response","58","588979","0.0-14.0-1.6","yxy10","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","59","589983","0.0-14.0-2.6","yxy10","",""
"2489.2999999970198","iaps/2278l.jpg","","image-button-response","60","592475","0.0-14.0-0.7","yxy10","","1"
"null","iaps/2278l.jpg","null","image-keyboard-response","61","597485","0.0-14.0-1.7","yxy10","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","62","598498","0.0-14.0-2.7","yxy10","",""
"3944.5","iaps/1301l.jpg","","image-button-response","63","602445","0.0-14.0-0.8","yxy10","","0"
"null","iaps/1301l.jpg","null","image-keyboard-response","64","607459","0.0-14.0-1.8","yxy10","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","65","608464","0.0-14.0-2.8","yxy10","",""
"2164.0999999940395","iaps/6831h.jpg","","image-button-response","66","610631","0.0-14.0-0.9","yxy10","","1"
"null","iaps/6831h.jpg","null","image-keyboard-response","67","615642","0.0-14.0-1.9","yxy10","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","68","616657","0.0-14.0-2.9","yxy10","",""
"5599.600000008941","iaps/2800h.JPG","","image-button-response","69","622259","0.0-14.0-0.10","yxy10","","1"
"null","iaps/2800h.JPG","null","image-keyboard-response","70","627270","0.0-14.0-1.10","yxy10","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","71","628275","0.0-14.0-2.10","yxy10","",""
"1624.7999999970198","iaps/9252h.jpg","","image-button-response","72","629902","0.0-14.0-0.11","yxy10","","1"
"null","iaps/9252h.jpg","null","image-keyboard-response","73","634904","0.0-14.0-1.11","yxy10","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","74","635920","0.0-14.0-2.11","yxy10","",""
"1560.800000011921","iaps/3180h.JPG","","image-button-response","75","637483","0.0-14.0-0.12","yxy10","","1"
"null","iaps/3180h.JPG","null","image-keyboard-response","76","642484","0.0-14.0-1.12","yxy10","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","77","643501","0.0-14.0-2.12","yxy10","",""
"4679.4000000059605","iaps/6190l.JPG","","image-button-response","78","648183","0.0-14.0-0.13","yxy10","","1"
"null","iaps/6190l.JPG","null","image-keyboard-response","79","653188","0.0-14.0-1.13","yxy10","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","80","654190","0.0-14.0-2.13","yxy10","",""
"2705.0999999940395","iaps/7360l.JPG","","image-button-response","81","656897","0.0-14.0-0.14","yxy10","","0"
"null","iaps/7360l.JPG","null","image-keyboard-response","82","661906","0.0-14.0-1.14","yxy10","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","83","662918","0.0-14.0-2.14","yxy10","",""
"3960.7000000029802","iaps/9440l.JPG","","image-button-response","84","666881","0.0-14.0-0.15","yxy10","","1"
"null","iaps/9440l.JPG","null","image-keyboard-response","85","671888","0.0-14.0-1.15","yxy10","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","86","672902","0.0-14.0-2.15","yxy10","",""
"1588.7000000029802","iaps/3150h.JPG","","image-button-response","87","674493","0.0-14.0-0.16","yxy10","","1"
"null","iaps/3150h.JPG","null","image-keyboard-response","88","679509","0.0-14.0-1.16","yxy10","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","89","680510","0.0-14.0-2.16","yxy10","",""
"2444.5999999940395","iaps/2700l.JPG","","image-button-response","90","682957","0.0-14.0-0.17","yxy10","","1"
"null","iaps/2700l.JPG","null","image-keyboard-response","91","687968","0.0-14.0-1.17","yxy10","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","92","688976","0.0-14.0-2.17","yxy10","",""
"1286.5","iaps/3140h.JPG","","image-button-response","93","690265","0.0-14.0-0.18","yxy10","","1"
"null","iaps/3140h.JPG","null","image-keyboard-response","94","695268","0.0-14.0-1.18","yxy10","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","95","696273","0.0-14.0-2.18","yxy10","",""
"1477.5","iaps/3068h.jpg","","image-button-response","96","697753","0.0-14.0-0.19","yxy10","","1"
"null","iaps/3068h.jpg","null","image-keyboard-response","97","702758","0.0-14.0-1.19","yxy10","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","98","703769","0.0-14.0-2.19","yxy10","",""
"2144.5","iaps/2312l.jpg","","image-button-response","99","705915","0.0-14.0-0.20","yxy10","","0"
"null","iaps/2312l.jpg","null","image-keyboard-response","100","710917","0.0-14.0-1.20","yxy10","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","101","711924","0.0-14.0-2.20","yxy10","",""
"2322.7000000029802","iaps/6010l.JPG","","image-button-response","102","714249","0.0-14.0-0.21","yxy10","","0"
"null","iaps/6010l.JPG","null","image-keyboard-response","103","719263","0.0-14.0-1.21","yxy10","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","104","720276","0.0-14.0-2.21","yxy10","",""
"5482.300000011921","iaps/3530h.JPG","","image-button-response","105","725760","0.0-14.0-0.22","yxy10","","1"
"null","iaps/3530h.JPG","null","image-keyboard-response","106","730765","0.0-14.0-1.22","yxy10","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","107","731770","0.0-14.0-2.22","yxy10","",""
"2654.5","iaps/3230h.JPG","","image-button-response","108","734427","0.0-14.0-0.23","yxy10","","1"
"null","iaps/3230h.JPG","null","image-keyboard-response","109","739431","0.0-14.0-1.23","yxy10","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","110","740441","0.0-14.0-2.23","yxy10","",""
"1455.8999999910593","iaps/9420h.JPG","","image-button-response","111","741898","0.0-14.0-0.24","yxy10","","1"
"null","iaps/9420h.JPG","null","image-keyboard-response","112","746902","0.0-14.0-1.24","yxy10","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","113","747915","0.0-14.0-2.24","yxy10","",""
"2042.1000000089407","iaps/2053h.JPG","","image-button-response","114","749958","0.0-14.0-0.25","yxy10","","0"
"null","iaps/2053h.JPG","null","image-keyboard-response","115","754971","0.0-14.0-1.25","yxy10","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","116","755978","0.0-14.0-2.25","yxy10","",""
"2459.0999999940395","iaps/2691l.jpg","","image-button-response","117","758439","0.0-14.0-0.26","yxy10","","1"
"null","iaps/2691l.jpg","null","image-keyboard-response","118","763452","0.0-14.0-1.26","yxy10","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","119","764467","0.0-14.0-2.26","yxy10","",""
"1804","iaps/2490l.JPG","","image-button-response","120","766273","0.0-14.0-0.27","yxy10","","0"
"null","iaps/2490l.JPG","null","image-keyboard-response","121","771289","0.0-14.0-1.27","yxy10","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","122","772290","0.0-14.0-2.27","yxy10","",""
"6130.199999988079","iaps/3261h.jpg","","image-button-response","123","778421","0.0-14.0-0.28","yxy10","","1"
"null","iaps/3261h.jpg","null","image-keyboard-response","124","783434","0.0-14.0-1.28","yxy10","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","125","784438","0.0-14.0-2.28","yxy10","",""
"2833.6000000089407","iaps/9102l.JPG","","image-button-response","126","787273","0.0-14.0-0.29","yxy10","","0"
"null","iaps/9102l.JPG","null","image-keyboard-response","127","792286","0.0-14.0-1.29","yxy10","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","128","793287","0.0-14.0-2.29","yxy10","",""
"4797.0999999940395","","","survey-text","129","798087","0.0-15.0","yxy10","{""Age"":""33"",""Gender"":""Male""}",""
