"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","responses","button_pressed"
"9891.19999999553","<center><p>Just to give you more ideas, other people thought of cars passing on a street they know, or about all the steps of making coffee, or about a red triangle. <b>Remember, the moment you see the picture on the screen, start focusing all your thoughts on the distracting object you chose.</b></p><p>Press the spacebar to continue</p></center>","32","html-keyboard-response","10","520382","0.0-7.0-1.0","z9uvf","",""
"35301.20000000298","","","survey-text","11","555690","0.0-7.0-2.0","z9uvf","{""Q0"":""With his hands up, the pose vaguely reminded me of flying, so I imagined the ability to fly""}",""
"14291.40000000596","<center><p>We would now like you to practice using the two strategies you just learned. First, you will see a fixation cross. Please just attend to it. Then, a picture will flash on the screen for a very brief period of time. Follow the instructions on the screen. The same picture that you saw briefly will then appear for an extended time. As soon as you see it, start implementing the strategy that is written under the picture. <b>Please look at the image for the entire time that it appears on the screen. After the time is up, the next image will appear automatically.</b></p><p>Press the spacebar to continue.</p></center>","32","html-keyboard-response","12","569983","0.0-8.0","z9uvf","",""
"20308.69999999553","iaps/2120lp.jpg","32","image-keyboard-response","13","590297","0.0-9.0-0.0","z9uvf","",""
"null","iaps/2120lp.jpg","null","image-keyboard-response","14","595302","0.0-9.0-1.0","z9uvf","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","15","596304","0.0-9.0-2.0","z9uvf","",""
"4915.39999999851","iaps/2703hp.jpg","32","image-keyboard-response","16","601226","0.0-9.0-0.1","z9uvf","",""
"null","iaps/2703hp.jpg","null","image-keyboard-response","17","606232","0.0-9.0-1.1","z9uvf","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","18","607235","0.0-9.0-2.1","z9uvf","",""
"3721.1999999955297","iaps/3051hp.jpg","32","image-keyboard-response","19","610959","0.0-10.0-0.0","z9uvf","",""
"null","iaps/3051hp.jpg","null","image-keyboard-response","20","615964","0.0-10.0-1.0","z9uvf","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","21","616966","0.0-10.0-2.0","z9uvf","",""
"3234.0999999940395","iaps/7521lp.jpg","32","image-keyboard-response","22","620207","0.0-10.0-0.1","z9uvf","",""
"null","iaps/7521lp.jpg","null","image-keyboard-response","23","625210","0.0-10.0-1.1","z9uvf","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","24","626214","0.0-10.0-2.1","z9uvf","",""
"15515.89999999851","<center><p>In this task, we want you to <b>choose</b> between the two strategies that you just learned for each picture that you see. Like in the previous part of the study, you will see a fixation cross. Please just attend to it. Then, a picture will flash on the screen for a very brief period of time. You will then <b>select which regulation strategy to use</b> using buttons at the bottom of the screen. As soon as you select the strategy, the same picture that you saw briefly will then appear for an extended time. As soon as you see it, start implementing the strategy that you selected.</p><p>There are no right or wrong answers, so do not be concerned about keeping a balance between your choices. You can choose whatever strategies you want during the task. This is completely your choice. Consider both strategies and pick the one that you think will make you feel less negative. Make your choice and start controlling your emotions when you see the image appear again. <b>It is important that you keep your eyes on the picture and not avert your gaze.</b></p><p>Press the spacebar to continue</p></center>","32","html-keyboard-response","25","641733","0.0-11.0","z9uvf","",""
"60704.5","iaps/9145lp.jpg","","image-button-response","26","702442","0.0-12.0-0.0","z9uvf","","0"
"null","iaps/9145lp.jpg","null","image-keyboard-response","27","707449","0.0-12.0-1.0","z9uvf","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","28","708452","0.0-12.0-2.0","z9uvf","",""
"4696.29999999702","iaps/9921hp.jpg","","image-button-response","29","713154","0.0-12.0-0.1","z9uvf","","1"
"null","iaps/9921hp.jpg","null","image-keyboard-response","30","718158","0.0-12.0-1.1","z9uvf","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","31","719160","0.0-12.0-2.1","z9uvf","",""
"3641.39999999851","iaps/8231lp.jpg","","image-button-response","32","722807","0.0-12.0-0.2","z9uvf","","1"
"null","iaps/8231lp.jpg","null","image-keyboard-response","33","727810","0.0-12.0-1.2","z9uvf","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","34","728812","0.0-12.0-2.2","z9uvf","",""
"4204.39999999851","iaps/3181hp.jpg","","image-button-response","35","733021","0.0-12.0-0.3","z9uvf","","0"
"null","iaps/3181hp.jpg","null","image-keyboard-response","36","738024","0.0-12.0-1.3","z9uvf","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","37","739027","0.0-12.0-2.3","z9uvf","",""
"20712.30000000447","<center><p>You will now see a series of pictures and choose between the two strategies, exactly as you did in the previous task. Again, you will first see a fixation cross. Please just attend to it. Then, a picture will flash on the screen for a very brief period of time. You will then <b>select which regulation strategy to use</b> using buttons at the bottom of the screen. As soon as you select the strategy, the same picture that you saw briefly will then appear for an extended time. As soon as you see it, start implementing the strategy that you selected.</p><p>There are no right or wrong answers, so do not be concerned about keeping a balance between your choices. You can choose whatever strategies you want during the task. This is completely your choice. Consider both strategies and pick the one that you think will make you feel less negative. Make your choice and start controlling your emotions when you see the image appear again. <b>It is important that you keep your eyes on the picture and not avert your gaze.</b></p><p>Press the spacebar to continue.</p></center>","32","html-keyboard-response","38","759742","0.0-13.0","z9uvf","",""
"3399.10000000149","iaps/9252h.jpg","","image-button-response","39","763146","0.0-14.0-0.0","z9uvf","","1"
"null","iaps/9252h.jpg","null","image-keyboard-response","40","768149","0.0-14.0-1.0","z9uvf","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","41","769152","0.0-14.0-2.0","z9uvf","",""
"3807.1999999955297","iaps/9160l.JPG","","image-button-response","42","772963","0.0-14.0-0.1","z9uvf","","0"
"null","iaps/9160l.JPG","null","image-keyboard-response","43","777966","0.0-14.0-1.1","z9uvf","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","44","778970","0.0-14.0-2.1","z9uvf","",""
"3113.5999999940395","iaps/3230h.JPG","","image-button-response","45","782086","0.0-14.0-0.2","z9uvf","","0"
"null","iaps/3230h.JPG","null","image-keyboard-response","46","787088","0.0-14.0-1.2","z9uvf","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","47","788090","0.0-14.0-2.2","z9uvf","",""
"2916.2999999970198","iaps/9102l.JPG","","image-button-response","48","791010","0.0-14.0-0.3","z9uvf","","0"
"null","iaps/9102l.JPG","null","image-keyboard-response","49","796013","0.0-14.0-1.3","z9uvf","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","50","797017","0.0-14.0-2.3","z9uvf","",""
"3184.60000000149","iaps/6831h.jpg","","image-button-response","51","800207","0.0-14.0-0.4","z9uvf","","1"
"null","iaps/6831h.jpg","null","image-keyboard-response","52","805210","0.0-14.0-1.4","z9uvf","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","53","806215","0.0-14.0-2.4","z9uvf","",""
"2487.5999999940395","iaps/2700l.JPG","","image-button-response","54","808704","0.0-14.0-0.5","z9uvf","","0"
"null","iaps/2700l.JPG","null","image-keyboard-response","55","813707","0.0-14.0-1.5","z9uvf","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","56","814711","0.0-14.0-2.5","z9uvf","",""
"1886.7000000029802","iaps/6836l.jpg","","image-button-response","57","816603","0.0-14.0-0.6","z9uvf","","1"
"null","iaps/6836l.jpg","null","image-keyboard-response","58","821607","0.0-14.0-1.6","z9uvf","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","59","822610","0.0-14.0-2.6","z9uvf","",""
"2589.4000000059605","iaps/9420h.JPG","","image-button-response","60","825206","0.0-14.0-0.7","z9uvf","","1"
"null","iaps/9420h.JPG","null","image-keyboard-response","61","830209","0.0-14.0-1.7","z9uvf","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","62","831212","0.0-14.0-2.7","z9uvf","",""
"2045.2000000029802","iaps/2691l.jpg","","image-button-response","63","833262","0.0-14.0-0.8","z9uvf","","0"
"null","iaps/2691l.jpg","null","image-keyboard-response","64","838264","0.0-14.0-1.8","z9uvf","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","65","839269","0.0-14.0-2.8","z9uvf","",""
"1810.8000000044703","iaps/1301l.jpg","","image-button-response","66","841085","0.0-14.0-0.9","z9uvf","","0"
"null","iaps/1301l.jpg","null","image-keyboard-response","67","846087","0.0-14.0-1.9","z9uvf","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","68","847089","0.0-14.0-2.9","z9uvf","",""
"2964.7000000029802","iaps/2490l.JPG","","image-button-response","69","850056","0.0-14.0-0.10","z9uvf","","0"
"null","iaps/2490l.JPG","null","image-keyboard-response","70","855057","0.0-14.0-1.10","z9uvf","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","71","856061","0.0-14.0-2.10","z9uvf","",""
"3328.89999999851","iaps/3261h.jpg","","image-button-response","72","859395","0.0-14.0-0.11","z9uvf","","1"
"null","iaps/3261h.jpg","null","image-keyboard-response","73","864397","0.0-14.0-1.11","z9uvf","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","74","865399","0.0-14.0-2.11","z9uvf","",""
"1804.7000000029802","iaps/3000h.JPG","","image-button-response","75","867210","0.0-14.0-0.12","z9uvf","","1"
"null","iaps/3000h.JPG","null","image-keyboard-response","76","872212","0.0-14.0-1.12","z9uvf","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","77","873216","0.0-14.0-2.12","z9uvf","",""
"2299.39999999851","iaps/2800h.JPG","","image-button-response","78","875521","0.0-14.0-0.13","z9uvf","","0"
"null","iaps/2800h.JPG","null","image-keyboard-response","79","880522","0.0-14.0-1.13","z9uvf","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","80","881526","0.0-14.0-2.13","z9uvf","",""
"2233","iaps/9181h.jpg","","image-button-response","81","883764","0.0-14.0-0.14","z9uvf","","0"
"null","iaps/9181h.jpg","null","image-keyboard-response","82","888766","0.0-14.0-1.14","z9uvf","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","83","889771","0.0-14.0-2.14","z9uvf","",""
"3154.39999999851","iaps/7360l.JPG","","image-button-response","84","892930","0.0-14.0-0.15","z9uvf","","1"
"null","iaps/7360l.JPG","null","image-keyboard-response","85","897942","0.0-14.0-1.15","z9uvf","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","86","898945","0.0-14.0-2.15","z9uvf","",""
"2218.2000000029802","iaps/2278l.jpg","","image-button-response","87","901166","0.0-14.0-0.16","z9uvf","","0"
"null","iaps/2278l.jpg","null","image-keyboard-response","88","906168","0.0-14.0-1.16","z9uvf","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","89","907170","0.0-14.0-2.16","z9uvf","",""
"2618.7999999970198","iaps/9440l.JPG","","image-button-response","90","909791","0.0-14.0-0.17","z9uvf","","0"
"null","iaps/9440l.JPG","null","image-keyboard-response","91","914794","0.0-14.0-1.17","z9uvf","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","92","915797","0.0-14.0-2.17","z9uvf","",""
"2128.2000000029802","iaps/9470l.jpg","","image-button-response","93","917930","0.0-14.0-0.18","z9uvf","","0"
"null","iaps/9470l.jpg","null","image-keyboard-response","94","922932","0.0-14.0-1.18","z9uvf","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","95","923951","0.0-14.0-2.18","z9uvf","",""
"4176.29999999702","iaps/6190l.JPG","","image-button-response","96","928131","0.0-14.0-0.19","z9uvf","","0"
"null","iaps/6190l.JPG","null","image-keyboard-response","97","933134","0.0-14.0-1.19","z9uvf","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","98","934137","0.0-14.0-2.19","z9uvf","",""
"36318","iaps/3068h.jpg","","image-button-response","99","970456","0.0-14.0-0.20","z9uvf","","1"
"null","iaps/3068h.jpg","null","image-keyboard-response","100","975459","0.0-14.0-1.20","z9uvf","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","101","976464","0.0-14.0-2.20","z9uvf","",""
"2958.7999999970198","iaps/3140h.JPG","","image-button-response","102","979426","0.0-14.0-0.21","z9uvf","","0"
"null","iaps/3140h.JPG","null","image-keyboard-response","103","984429","0.0-14.0-1.21","z9uvf","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","104","985433","0.0-14.0-2.21","z9uvf","",""
"1907.7999999970198","iaps/9120l.JPG","","image-button-response","105","987346","0.0-14.0-0.22","z9uvf","","0"
"null","iaps/9120l.JPG","null","image-keyboard-response","106","992350","0.0-14.0-1.22","z9uvf","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","107","993353","0.0-14.0-2.22","z9uvf","",""
"2119.4000000059605","iaps/2053h.JPG","","image-button-response","108","995476","0.0-14.0-0.23","z9uvf","","0"
"null","iaps/2053h.JPG","null","image-keyboard-response","109","1000478","0.0-14.0-1.23","z9uvf","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","110","1001481","0.0-14.0-2.23","z9uvf","",""
"2585.1999999955297","iaps/9410h.JPG","","image-button-response","111","1004071","0.0-14.0-0.24","z9uvf","","1"
"null","iaps/9410h.JPG","null","image-keyboard-response","112","1009074","0.0-14.0-1.24","z9uvf","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","113","1010077","0.0-14.0-2.24","z9uvf","",""
"2510.2000000029802","iaps/2312l.jpg","","image-button-response","114","1012591","0.0-14.0-0.25","z9uvf","","0"
"null","iaps/2312l.jpg","null","image-keyboard-response","115","1017594","0.0-14.0-1.25","z9uvf","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","116","1018598","0.0-14.0-2.25","z9uvf","",""
"2096.89999999851","iaps/3150h.JPG","","image-button-response","117","1020699","0.0-14.0-0.26","z9uvf","","0"
"null","iaps/3150h.JPG","null","image-keyboard-response","118","1025701","0.0-14.0-1.26","z9uvf","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","119","1026704","0.0-14.0-2.26","z9uvf","",""
"3044.39999999851","iaps/3180h.JPG","","image-button-response","120","1029752","0.0-14.0-0.27","z9uvf","","0"
"null","iaps/3180h.JPG","null","image-keyboard-response","121","1034755","0.0-14.0-1.27","z9uvf","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","122","1035760","0.0-14.0-2.27","z9uvf","",""
"3077.60000000149","iaps/6010l.JPG","","image-button-response","123","1038842","0.0-14.0-0.28","z9uvf","","0"
"null","iaps/6010l.JPG","null","image-keyboard-response","124","1043845","0.0-14.0-1.28","z9uvf","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","125","1044848","0.0-14.0-2.28","z9uvf","",""
"2735","iaps/3530h.JPG","","image-button-response","126","1047587","0.0-14.0-0.29","z9uvf","","1"
"null","iaps/3530h.JPG","null","image-keyboard-response","127","1052590","0.0-14.0-1.29","z9uvf","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","128","1053596","0.0-14.0-2.29","z9uvf","",""
"7786.89999999851","","","survey-text","129","1061397","0.0-15.0","z9uvf","{""Age"":""30"",""Gender"":""Non-binary""}",""
