"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","responses","button_pressed"
"18833","<center><p>You will see a series of images presented briefly and <b>select which regulation strategy to use for each image</b>. When you are choosing which strategy to use to change the way that you feel about each picture, please take as much time as you need to make your choice. We would like you to pick the strategy that will help you to control your emotions - consider which of the strategies will make you feel less negative. There are no right or wrong answers, so do not be concerned about keeping a balance between your choices. You can choose whatever strategies you want during the task. This is completely your choice. Consider both strategies and pick the one that you think will make you feel less negative. Make your choice and start controlling your emotions when you see the image appear again. <b>It is important that you keep your eyes on the picture and not avert your gaze.</b></p></center>","32","html-keyboard-response","34","353514","0.0-11.0","gnpzc","",""
"6540.300000011921","iaps/9410h.JPG","","image-button-response","35","360057","0.0-12.0-0.0","gnpzc","","0"
"null","iaps/9410h.JPG","null","image-keyboard-response","36","365061","0.0-12.0-1.0","gnpzc","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","37","366066","0.0-12.0-2.0","gnpzc","",""
"2271.0999999940395","iaps/6190l.JPG","","image-button-response","38","368339","0.0-12.0-0.1","gnpzc","","1"
"null","iaps/6190l.JPG","null","image-keyboard-response","39","373341","0.0-12.0-1.1","gnpzc","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","40","374347","0.0-12.0-2.1","gnpzc","",""
"4105.699999988079","iaps/9160l.JPG","","image-button-response","41","378455","0.0-12.0-0.2","gnpzc","","1"
"null","iaps/9160l.JPG","null","image-keyboard-response","42","383458","0.0-12.0-1.2","gnpzc","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","43","384461","0.0-12.0-2.2","gnpzc","",""
"5482.4000000059605","iaps/6831h.jpg","","image-button-response","44","389946","0.0-12.0-0.3","gnpzc","","1"
"null","iaps/6831h.jpg","null","image-keyboard-response","45","394949","0.0-12.0-1.3","gnpzc","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","46","395952","0.0-12.0-2.3","gnpzc","",""
"1761.5","iaps/9252h.jpg","","image-button-response","47","397716","0.0-12.0-0.4","gnpzc","","0"
"null","iaps/9252h.jpg","null","image-keyboard-response","48","402718","0.0-12.0-1.4","gnpzc","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","49","403724","0.0-12.0-2.4","gnpzc","",""
"4227.699999988079","iaps/2278l.jpg","","image-button-response","50","407954","0.0-12.0-0.5","gnpzc","","0"
"null","iaps/2278l.jpg","null","image-keyboard-response","51","412958","0.0-12.0-1.5","gnpzc","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","52","413965","0.0-12.0-2.5","gnpzc","",""
"3535.7000000178814","iaps/2490l.JPG","","image-button-response","53","417504","0.0-12.0-0.6","gnpzc","","0"
"null","iaps/2490l.JPG","null","image-keyboard-response","54","422509","0.0-12.0-1.6","gnpzc","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","55","423511","0.0-12.0-2.6","gnpzc","",""
"2129","iaps/9420h.JPG","","image-button-response","56","425642","0.0-12.0-0.7","gnpzc","","1"
"null","iaps/9420h.JPG","null","image-keyboard-response","57","430651","0.0-12.0-1.7","gnpzc","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","58","431653","0.0-12.0-2.7","gnpzc","",""
"3303.100000023842","iaps/3150h.JPG","","image-button-response","59","434959","0.0-12.0-0.8","gnpzc","","1"
"null","iaps/3150h.JPG","null","image-keyboard-response","60","439966","0.0-12.0-1.8","gnpzc","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","61","440972","0.0-12.0-2.8","gnpzc","",""
"4625.4000000059605","iaps/2700l.JPG","","image-button-response","62","445600","0.0-12.0-0.9","gnpzc","","1"
"null","iaps/2700l.JPG","null","image-keyboard-response","63","450605","0.0-12.0-1.9","gnpzc","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","64","451609","0.0-12.0-2.9","gnpzc","",""
"1249.7000000178814","iaps/3068h.jpg","","image-button-response","65","452863","0.0-12.0-0.10","gnpzc","","0"
"null","iaps/3068h.jpg","null","image-keyboard-response","66","457868","0.0-12.0-1.10","gnpzc","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","67","458873","0.0-12.0-2.10","gnpzc","",""
"1964.199999988079","iaps/2312l.jpg","","image-button-response","68","460839","0.0-12.0-0.11","gnpzc","","0"
"null","iaps/2312l.jpg","null","image-keyboard-response","69","465843","0.0-12.0-1.11","gnpzc","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","70","466848","0.0-12.0-2.11","gnpzc","",""
"1327.7999999821186","iaps/6010l.JPG","","image-button-response","71","468178","0.0-12.0-0.12","gnpzc","","1"
"null","iaps/6010l.JPG","null","image-keyboard-response","72","473185","0.0-12.0-1.12","gnpzc","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","73","474191","0.0-12.0-2.12","gnpzc","",""
"2042.0999999940395","iaps/6836l.jpg","","image-button-response","74","476235","0.0-12.0-0.13","gnpzc","","1"
"null","iaps/6836l.jpg","null","image-keyboard-response","75","481241","0.0-12.0-1.13","gnpzc","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","76","482246","0.0-12.0-2.13","gnpzc","",""
"2932.0999999940395","iaps/3230h.JPG","","image-button-response","77","485181","0.0-12.0-0.14","gnpzc","","1"
"null","iaps/3230h.JPG","null","image-keyboard-response","78","490183","0.0-12.0-1.14","gnpzc","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","79","491189","0.0-12.0-2.14","gnpzc","",""
"2934.2000000178814","iaps/1301l.jpg","","image-button-response","80","494126","0.0-12.0-0.15","gnpzc","","0"
"null","iaps/1301l.jpg","null","image-keyboard-response","81","499129","0.0-12.0-1.15","gnpzc","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","82","500132","0.0-12.0-2.15","gnpzc","",""
"1187","iaps/9181h.jpg","","image-button-response","83","501321","0.0-12.0-0.16","gnpzc","","1"
"null","iaps/9181h.jpg","null","image-keyboard-response","84","506327","0.0-12.0-1.16","gnpzc","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","85","507333","0.0-12.0-2.16","gnpzc","",""
"1864.5","iaps/3180h.JPG","","image-button-response","86","509201","0.0-12.0-0.17","gnpzc","","1"
"null","iaps/3180h.JPG","null","image-keyboard-response","87","514209","0.0-12.0-1.17","gnpzc","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","88","515210","0.0-12.0-2.17","gnpzc","",""
"985.8000000119209","iaps/9470l.jpg","","image-button-response","89","516198","0.0-12.0-0.18","gnpzc","","0"
"null","iaps/9470l.jpg","null","image-keyboard-response","90","521203","0.0-12.0-1.18","gnpzc","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","91","522205","0.0-12.0-2.18","gnpzc","",""
"1321.800000011921","iaps/2053h.JPG","","image-button-response","92","523529","0.0-12.0-0.19","gnpzc","","1"
"null","iaps/2053h.JPG","null","image-keyboard-response","93","528537","0.0-12.0-1.19","gnpzc","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","94","529541","0.0-12.0-2.19","gnpzc","",""
"2554.2000000178814","iaps/7360l.JPG","","image-button-response","95","532097","0.0-12.0-0.20","gnpzc","","1"
"null","iaps/7360l.JPG","null","image-keyboard-response","96","537103","0.0-12.0-1.20","gnpzc","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","97","538105","0.0-12.0-2.20","gnpzc","",""
"572.1999999880791","iaps/2800h.JPG","","image-button-response","98","538680","0.0-12.0-0.21","gnpzc","","0"
"null","iaps/2800h.JPG","null","image-keyboard-response","99","543684","0.0-12.0-1.21","gnpzc","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","100","544690","0.0-12.0-2.21","gnpzc","",""
"1412.7999999821186","iaps/3000h.JPG","","image-button-response","101","546105","0.0-12.0-0.22","gnpzc","","1"
"null","iaps/3000h.JPG","null","image-keyboard-response","102","551107","0.0-12.0-1.22","gnpzc","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","103","552108","0.0-12.0-2.22","gnpzc","",""
"1370","iaps/9102l.JPG","","image-button-response","104","553480","0.0-12.0-0.23","gnpzc","","1"
"null","iaps/9102l.JPG","null","image-keyboard-response","105","558484","0.0-12.0-1.23","gnpzc","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","106","559490","0.0-12.0-2.23","gnpzc","",""
"2276.5","iaps/3530h.JPG","","image-button-response","107","561769","0.0-12.0-0.24","gnpzc","","1"
"null","iaps/3530h.JPG","null","image-keyboard-response","108","566773","0.0-12.0-1.24","gnpzc","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","109","567777","0.0-12.0-2.24","gnpzc","",""
"1330.9000000059605","iaps/9440l.JPG","","image-button-response","110","569110","0.0-12.0-0.25","gnpzc","","1"
"null","iaps/9440l.JPG","null","image-keyboard-response","111","574113","0.0-12.0-1.25","gnpzc","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","112","575116","0.0-12.0-2.25","gnpzc","",""
"1397.800000011921","iaps/2691l.jpg","","image-button-response","113","576515","0.0-12.0-0.26","gnpzc","","1"
"null","iaps/2691l.jpg","null","image-keyboard-response","114","581519","0.0-12.0-1.26","gnpzc","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","115","582521","0.0-12.0-2.26","gnpzc","",""
"819.3000000119209","iaps/9120l.JPG","","image-button-response","116","583343","0.0-12.0-0.27","gnpzc","","0"
"null","iaps/9120l.JPG","null","image-keyboard-response","117","588347","0.0-12.0-1.27","gnpzc","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","118","589348","0.0-12.0-2.27","gnpzc","",""
"1215.9000000059605","iaps/3261h.jpg","","image-button-response","119","590566","0.0-12.0-0.28","gnpzc","","1"
"null","iaps/3261h.jpg","null","image-keyboard-response","120","595573","0.0-12.0-1.28","gnpzc","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","121","596578","0.0-12.0-2.28","gnpzc","",""
"1329.0999999940395","iaps/3140h.JPG","","image-button-response","122","597909","0.0-12.0-0.29","gnpzc","","1"
"null","iaps/3140h.JPG","null","image-keyboard-response","123","602915","0.0-12.0-1.29","gnpzc","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","124","603919","0.0-12.0-2.29","gnpzc","",""
"6625.899999976158","","","survey-text","125","610550","0.0-13.0","gnpzc","{""Age"":""21"",""Gender"":""female"",""Comments"":""""}",""
