"rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","responses","button_pressed"
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","103","635120","0.0-12.0-2.22","af54p","",""
"1144.8999999761581","iaps/6190l.JPG","","image-button-response","104","636267","0.0-12.0-0.23","af54p","","0"
"null","iaps/6190l.JPG","null","image-keyboard-response","105","641273","0.0-12.0-1.23","af54p","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","106","642278","0.0-12.0-2.23","af54p","",""
"1585.199999988079","iaps/3261h.jpg","","image-button-response","107","643864","0.0-12.0-0.24","af54p","","1"
"null","iaps/3261h.jpg","null","image-keyboard-response","108","648866","0.0-12.0-1.24","af54p","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","109","649871","0.0-12.0-2.24","af54p","",""
"7587.300000011921","iaps/9440l.JPG","","image-button-response","110","657460","0.0-12.0-0.25","af54p","","1"
"null","iaps/9440l.JPG","null","image-keyboard-response","111","662468","0.0-12.0-1.25","af54p","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","112","663472","0.0-12.0-2.25","af54p","",""
"1913.199999988079","iaps/3000h.JPG","","image-button-response","113","665387","0.0-12.0-0.26","af54p","","0"
"null","iaps/3000h.JPG","null","image-keyboard-response","114","670392","0.0-12.0-1.26","af54p","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","115","671394","0.0-12.0-2.26","af54p","",""
"8151.699999988079","iaps/6010l.JPG","","image-button-response","116","679548","0.0-12.0-0.27","af54p","","1"
"null","iaps/6010l.JPG","null","image-keyboard-response","117","684550","0.0-12.0-1.27","af54p","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","118","685555","0.0-12.0-2.27","af54p","",""
"3122.699999988079","iaps/2278l.jpg","","image-button-response","119","688680","0.0-12.0-0.28","af54p","","0"
"null","iaps/2278l.jpg","null","image-keyboard-response","120","693688","0.0-12.0-1.28","af54p","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","121","694693","0.0-12.0-2.28","af54p","",""
"3424.199999988079","iaps/2800h.JPG","","image-button-response","122","698119","0.0-12.0-0.29","af54p","","0"
"null","iaps/2800h.JPG","null","image-keyboard-response","123","703127","0.0-12.0-1.29","af54p","",""
"null","<div style=""font-size:60px;"">+</div>","null","html-keyboard-response","124","704132","0.0-12.0-2.29","af54p","",""
"43091.80000001192","","","survey-text","125","747233","0.0-13.0","af54p","{""Age"":""18"",""Gender"":""Genderfluid"",""Comments"":""I was not able to view the images before I selected either \""reappraise\"" or \""distract.\"" Once I selected, I could view the images and apply the strategies. ""}",""
